Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
121,-15,7,2479.9,597114.0,0.00265662,1.4503455232147023e-10,0.000123439,6.738984161833443e-12
121,-30,8,2479.9,597114.0,0.00232352,1.2710961010582497e-10,0.000112465,6.152467936816384e-12
121,-45,9,2479.9,597114.0,0.00226052,1.2517950195402074e-10,9.2e-05,5.094630518539941e-12
121,-90,10,2479.9,597114.0,0.00113182,1.0058973767640846e-10,0.00011810000000000001,1.0496057694318743e-11
121,-105,11,2479.9,597114.0,0.0018073,1.0432367749417727e-10,0.000102786,5.93316744033448e-12
121,-120,12,2479.9,597114.0,0.00213873,1.1695069260397542e-10,9.85e-05,5.3862073386970665e-12
126,120,0,2471.9,209582.0,0.0103366,5.490024252692333e-10,0.000261277,1.3877068539661931e-11
126,105,1,2471.9,209582.0,0.0110035,6.197085311345157e-10,0.000262595,1.4789145429478635e-11
126,90,2,2471.9,209582.0,0.00522405,4.989558576977781e-10,0.000194222,1.8550397602200947e-11
126,45,3,2471.9,209582.0,0.00906502,5.185381697536778e-10,0.000246583,1.410506513084043e-11
126,30,4,2471.9,209582.0,0.00910751,5.038309669423165e-10,0.00025362700000000003,1.4030743491105577e-11
126,15,5,2471.9,209582.0,0.00891445,4.742373498425874e-10,0.000260848,1.3876780309692601e-11
126,0,6,2471.9,209582.0,0.00901531,4.970293384947308e-10,0.000249742,1.3768700250390842e-11
126,-15,7,2471.9,209582.0,0.00879315,4.800500537320112e-10,0.000257657,1.4066433154720303e-11
126,-30,8,2471.9,209582.0,0.00912737,4.993184659446028e-10,0.00024323599999999997,1.3306377015777972e-11
126,-45,9,2471.9,209582.0,0.00923289,5.112843822643722e-10,0.00023369999999999996,1.2941469045465043e-11
126,-90,10,2471.9,209582.0,0.00573044,5.092889826742751e-10,0.000251866,2.2384420552390215e-11
126,-105,11,2471.9,209582.0,0.00847974,4.894802528603302e-10,0.000251068,1.4492523134569858e-11
126,-120,12,2471.9,209582.0,0.0104503,5.71446523366355e-10,0.000258204,1.4119190656659263e-11
128,120,0,2467.8,269830.0,0.00675169,3.585989769040139e-10,0.000195745,1.0396501725357089e-11
128,105,1,2467.8,269830.0,0.006906,3.8894052946925666e-10,0.00018824599999999999,1.0601867783155182e-11
128,90,2,2467.8,269830.0,0.00337265,3.221262188272339e-10,0.000143311,1.3687821311535354e-11
128,45,3,2467.8,269830.0,0.00616276,3.525228064616708e-10,0.000188912,1.0806162890374956e-11
128,30,4,2467.8,269830.0,0.00695147,3.8455800232670686e-10,0.000200554,1.1094724655163635e-11
128,15,5,2467.8,269830.0,0.00686572,3.6524753154274785e-10,0.000210439,1.1195085918202944e-11
128,0,6,2467.8,269830.0,0.00728145,4.014386944855426e-10,0.00019690700000000002,1.085581704400425e-11
128,-15,7,2467.8,269830.0,0.0075368,4.1146133580883105e-10,0.00021443599999999998,1.1706841498447946e-11
128,-30,8,2467.8,269830.0,0.00713818,3.904985869134751e-10,0.00019465,1.0648449596775077e-11
128,-45,9,2467.8,269830.0,0.006498899999999999,3.59885807358035e-10,0.000178604,9.890449881883779e-12
128,-90,10,2467.8,269830.0,0.00371676,3.3032453341182154e-10,0.000191235,1.6995881398586323e-11
128,-105,11,2467.8,269830.0,0.0052897,3.053399860792063e-10,0.000193893,1.1192182150378198e-11
128,-120,12,2467.8,269830.0,0.00650298,3.555979553238604e-10,0.000183812,1.0051264399396804e-11
129,120,0,2465.9,292147.0,0.00208477,1.1072729776991852e-10,0.000122149,6.487635900026275e-12
129,105,1,2465.9,292147.0,0.00209964,1.1825008591005359e-10,0.00012033200000000001,6.777004313943614e-12
129,90,2,2465.9,292147.0,0.0007373130000000001,7.04217303254605e-11,7.57e-05,7.2302061480502294e-12
129,45,3,2465.9,292147.0,0.00201859,1.1546758463666668e-10,0.00012447899999999999,7.120460057756965e-12
129,30,4,2465.9,292147.0,0.00211301,1.1689252841432886e-10,0.000128115,7.08737122768077e-12
129,15,5,2465.9,292147.0,0.0019736000000000003,1.0499299829482812e-10,0.00012239,6.5109916200364874e-12
129,0,6,2465.9,292147.0,0.00206119,1.1363690235964755e-10,0.000121415,6.6938149806648626e-12
129,-15,7,2465.9,292147.0,0.00249093,1.3598893233285897e-10,0.000154391,8.428766465457652e-12
129,-30,8,2465.9,292147.0,0.00210171,1.149753557772317e-10,0.000123396,6.750455106312138e-12
129,-45,9,2465.9,292147.0,0.00196395,1.087565174661578e-10,0.000114085,6.317618725082926e-12
129,-90,10,2465.9,292147.0,0.00144215,1.2817010672194556e-10,0.000113106,1.0052219318997592e-11
129,-105,11,2465.9,292147.0,0.00186509,1.076595184294888e-10,0.000124809,7.204412031411924e-12
129,-120,12,2465.9,292147.0,0.00218462,1.1946006371842015e-10,0.000120855,6.608630334195268e-12
130,120,0,2463.8,245908.0,0.00148167,7.869516315313209e-11,0.000114961,6.105863418471871e-12
130,105,1,2463.8,245908.0,0.00127157,7.161382986638036e-11,0.000111771,6.294855476297174e-12
130,90,2,2463.8,245908.0,0.000707607,6.758447135803669e-11,9.85e-05,9.407864010342768e-12
130,45,3,2463.8,245908.0,0.00133845,7.656214915210446e-11,0.000119215,6.819348209621677e-12
130,30,4,2463.8,245908.0,0.00133548,7.38792688377092e-11,0.000118152,6.53621422388431e-12
130,15,5,2463.8,245908.0,0.00150893,8.027314801226943e-11,0.000119906,6.378845993889166e-12
130,0,6,2463.8,245908.0,0.00167085,9.211679578671402e-11,0.000139644,7.698810683687879e-12
130,-15,7,2463.8,245908.0,0.00164441,8.97743253393217e-11,0.000150911,8.238780602941101e-12
130,-30,8,2463.8,245908.0,0.00161937,8.858864538160624e-11,0.000131531,7.195485352753262e-12
130,-45,9,2463.8,245908.0,0.0014140999999999997,7.830779365507966e-11,0.00010269100000000001,5.686659810645491e-12
130,-90,10,2463.8,245908.0,0.000755974,6.718667840308989e-11,0.000120841,1.073966221709713e-11
130,-105,11,2463.8,245908.0,0.00156293,9.02177863475762e-11,0.000150216,8.670992938895222e-12
130,-120,12,2463.8,245908.0,0.00163326,8.931042637563829e-11,0.000134524,7.356082802344002e-12
133,120,0,2458.1,270278.0,0.00137394,7.297335605270693e-11,0.000121522,6.454334377219568e-12
133,105,1,2458.1,270278.0,0.00110493,6.22287951384978e-11,0.00011189,6.30155746341082e-12
133,90,2,2458.1,270278.0,0.0006603080000000001,6.306688191818693e-11,9.77e-05,9.33145496254303e-12
133,45,3,2458.1,270278.0,0.00103563,5.924020959049195e-11,0.000102262,5.849601028497521e-12
133,30,4,2458.1,270278.0,0.00121975,6.747704058824977e-11,0.000125313,6.9323635066491845e-12
133,15,5,2458.1,270278.0,0.001332,7.08606980789983e-11,0.000126596,6.7347454459526044e-12
133,0,6,2458.1,270278.0,0.00147115,8.11069959132324e-11,0.000126883,6.995275099383928e-12
133,-15,7,2458.1,270278.0,0.00130522,7.125670904421007e-11,0.000130793,7.140465780496289e-12
133,-30,8,2458.1,270278.0,0.00135017,7.386189155960855e-11,0.000100985,5.524447380068488e-12
133,-45,9,2458.1,270278.0,0.0011787,6.527218469785901e-11,9.37e-05,5.1887704302955705e-12
133,-90,10,2458.1,270278.0,0.0005868669999999999,5.215740805158134e-11,8.89e-05,7.900927426121392e-12
133,-105,11,2458.1,270278.0,0.000860903,4.969433238851862e-11,0.000113807,6.569338109101883e-12
133,-120,12,2458.1,270278.0,0.001212,6.627495730457711e-11,0.000120889,6.61048953266751e-12
135,120,0,2451.8,381740.0,0.00169434,8.9990593544364e-11,0.000100868,5.357349286231162e-12
135,105,1,2451.8,381740.0,0.00153213,8.628836568429369e-11,0.000102554,5.775761230696517e-12
135,90,2,2451.8,381740.0,0.000673459,6.432295115270488e-11,7.979999999999999e-05,7.621802518023886e-12
135,45,3,2451.8,381740.0,0.00142615,8.157877321773229e-11,9.66e-05,5.525722745035894e-12
135,30,4,2451.8,381740.0,0.0016361000000000001,9.050968321904937e-11,0.00011863700000000001,6.5630446110007696e-12
135,15,5,2451.8,381740.0,0.00197084,1.0484616982133109e-10,0.00016322100000000001,8.68314864951365e-12
135,0,6,2451.8,381740.0,0.00146241,8.062514488221471e-11,0.000109617,6.043371220487914e-12
135,-15,7,2451.8,381740.0,0.00167995,9.171458325709129e-11,0.000134391,7.336893692374034e-12
135,-30,8,2451.8,381740.0,0.00171621,9.38863379526399e-11,0.00010503799999999999,5.746169271749604e-12
135,-45,9,2451.8,381740.0,0.00140167,7.761946477088999e-11,8.72e-05,4.828823708876988e-12
135,-90,10,2451.8,381740.0,0.0007970410000000001,7.083648027720157e-11,0.00012578,1.1178612504584349e-11
135,-105,11,2451.8,381740.0,0.00143944,8.308951160970427e-11,0.00010591299999999999,6.113668817817073e-12
135,-120,12,2451.8,381740.0,0.00180209,9.854244043647307e-11,0.000103081,5.6367069916774854e-12
136,120,0,2447.7,212810.0,0.00296396,1.5742325604173488e-10,0.00017790200000000002,9.448815805994929e-12
136,105,1,2447.7,212810.0,0.00234095,1.318404767537006e-10,0.000144697,8.149222095657839e-12
136,90,2,2447.7,212810.0,0.00109391,1.0448077684826455e-10,0.00011049,1.0553044614241344e-11
136,45,3,2447.7,212810.0,0.00243649,1.3937234172932197e-10,0.000146573,8.384283228862794e-12
136,30,4,2447.7,212810.0,0.00272733,1.5087694782336646e-10,0.00017193900000000002,9.511731815292543e-12
136,15,5,2447.7,212810.0,0.00254709,1.355019335360629e-10,0.000162616,8.650963422533323e-12
136,0,6,2447.7,212810.0,0.00300686,1.657732941791537e-10,0.000159782,8.80905279611739e-12
136,-15,7,2447.7,212810.0,0.00269566,1.4716588797452943e-10,0.00015626,8.530801976102317e-12
136,-30,8,2447.7,212810.0,0.0029756,1.6278205301908e-10,0.000160802,8.796773655590167e-12
136,-45,9,2447.7,212810.0,0.00248108,1.3739332485803345e-10,0.000140705,7.791738990338721e-12
136,-90,10,2447.7,212810.0,0.00171936,1.528069581482123e-10,0.000151776,1.3488989437874018e-11
136,-105,11,2447.7,212810.0,0.00238272,1.375389325728579e-10,0.00019009400000000003,1.0972890582403662e-11
136,-120,12,2447.7,212810.0,0.00283377,1.549570839612141e-10,0.000165264,9.037016950481544e-12
137,120,0,2443.8,308292.0,0.00555288,2.949272088722617e-10,0.000171973,9.133911932436766e-12
137,105,1,2443.8,308292.0,0.00573539,3.230126879977816e-10,0.0001733,9.760120729368982e-12
137,90,2,2443.8,308292.0,0.00251508,2.40218584925207e-10,0.00011985,1.1447030473498283e-11
137,45,3,2443.8,308292.0,0.00525131,3.0038595350139167e-10,0.000165385,9.460369111674545e-12
137,30,4,2443.8,308292.0,0.00535833,2.9642488288193186e-10,0.000186259,1.0303919740050678e-11
137,15,5,2443.8,308292.0,0.00556344,2.959678994899567e-10,0.000185831,9.885971760299047e-12
137,0,6,2443.8,308292.0,0.00556377,3.0674008133240326e-10,0.00017538099999999998,9.669052136259804e-12
137,-15,7,2443.8,308292.0,0.00575887,3.1439766783640305e-10,0.000195645,1.0680972434497233e-11
137,-30,8,2443.8,308292.0,0.00540038,2.954311545514112e-10,0.00016885200000000002,9.237153924041436e-12
137,-45,9,2443.8,308292.0,0.00532219,2.947238217333488e-10,0.000154756,8.56983304920834e-12
137,-90,10,2443.8,308292.0,0.00264177,2.347855235827301e-10,0.000153684,1.3658561648549377e-11
137,-105,11,2443.8,308292.0,0.00436679,2.520663927653397e-10,0.000169723,9.797005209618906e-12
137,-120,12,2443.8,308292.0,0.00589378,3.2228549328594924e-10,0.000170667,9.332465460643779e-12
138,120,0,2441.8,261703.0,0.00929657,4.937638562665865e-10,0.00022596900000000002,1.2001773217079446e-11
138,105,1,2441.8,261703.0,0.00897366,5.053895267415421e-10,0.00022552099999999998,1.2701166687870868e-11
138,90,2,2441.8,261703.0,0.00430069,4.1076453472732025e-10,0.000161542,1.542908799958164e-11
138,45,3,2441.8,261703.0,0.00883458,5.053565181039254e-10,0.000209915,1.2007578571679188e-11
138,30,4,2441.8,261703.0,0.00889627,4.921450886444179e-10,0.000227312,1.2574987538590885e-11
138,15,5,2441.8,261703.0,0.00866165,4.6078871284981646e-10,0.000227748,1.2115902602173951e-11
138,0,6,2441.8,261703.0,0.00912284,5.029576498637618e-10,0.00022392200000000002,1.234519983610293e-11
138,-15,7,2441.8,261703.0,0.00960464,5.243522455634925e-10,0.000245621,1.340934411987858e-11
138,-30,8,2441.8,261703.0,0.00947697,5.184435518887721e-10,0.000222931,1.2195579332435986e-11
138,-45,9,2441.8,261703.0,0.00973157,5.388994947316058e-10,0.000212848,1.1786759963154231e-11
138,-90,10,2441.8,261703.0,0.00471621,4.1914997678681625e-10,0.000218071,1.938091276424879e-11
138,-105,11,2441.8,261703.0,0.00714613,4.124996190181293e-10,0.000225343,1.3007586154800193e-11
138,-120,12,2441.8,261703.0,0.00971111,5.310259081106038e-10,0.0002346,1.2828469458460223e-11
140,120,0,2439.8,453591.0,0.0149004,7.913971458198716e-10,0.000208142,1.1054937097342335e-11
140,105,1,2439.8,453591.0,0.0140306,7.901924403086234e-10,0.00020438900000000002,1.1511028942613945e-11
140,90,2,2439.8,453591.0,0.00678706,6.482409899496141e-10,0.000148247,1.415926513645974e-11
140,45,3,2439.8,453591.0,0.0135795,7.767759007889742e-10,0.00020063,1.147645708422931e-11
140,30,4,2439.8,453591.0,0.0135064,7.471792588654534e-10,0.000208652,1.1542709139429795e-11
140,15,5,2439.8,453591.0,0.0143577,7.638112949015268e-10,0.000221216,1.1768408548230996e-11
140,0,6,2439.8,453591.0,0.014493100000000002,7.990291965265735e-10,0.000209097,1.1527872429371005e-11
140,-15,7,2439.8,453591.0,0.0145404,7.938133434872528e-10,0.00022291799999999998,1.2169904741512708e-11
140,-30,8,2439.8,453591.0,0.014266599999999999,7.804632469424675e-10,0.00020669999999999998,1.1307652358866726e-11
140,-45,9,2439.8,453591.0,0.014256999999999999,7.895016011176515e-10,0.000202257,1.1200268312916663e-11
140,-90,10,2439.8,453591.0,0.00780928,6.94044482905076e-10,0.000195272,1.7354667045597032e-11
140,-105,11,2439.8,453591.0,0.0118852,6.860553155280229e-10,0.00020873299999999998,1.2048798857075252e-11
140,-120,12,2439.8,453591.0,0.0158124,8.646585271311016e-10,0.00021108700000000002,1.1542724350289825e-11
141,120,0,2438.8,258291.0,0.017503499999999998,9.296542335681004e-10,0.000297632,1.580797262520872e-11
141,105,1,2438.8,258291.0,0.0166951,9.402550005129145e-10,0.00028788,1.6213176893079875e-11
141,90,2,2438.8,258291.0,0.00792748,7.571639978143359e-10,0.00021077799999999998,2.0131682846416527e-11
141,45,3,2438.8,258291.0,0.0161829,9.256958448306559e-10,0.000280486,1.6044387886792314e-11
141,30,4,2438.8,258291.0,0.016352600000000002,9.046321409497137e-10,0.000297621,1.6464508544304558e-11
141,15,5,2438.8,258291.0,0.016396599999999997,8.722781697613389e-10,0.000297715,1.583805760404578e-11
141,0,6,2438.8,258291.0,0.0165194,9.107425539809342e-10,0.000290817,1.6033234701083172e-11
141,-15,7,2438.8,258291.0,0.0162783,8.886916281043538e-10,0.000312562,1.7063896885028106e-11
141,-30,8,2438.8,258291.0,0.0167825,9.180971248799267e-10,0.00028895799999999997,1.5807627529334356e-11
141,-45,9,2438.8,258291.0,0.016510900000000002,9.143145111800123e-10,0.000275051,1.523133933429271e-11
141,-90,10,2438.8,258291.0,0.0089845,7.98491366254079e-10,0.000259359,2.3050355864020447e-11
141,-105,11,2438.8,258291.0,0.014135,8.159216407791711e-10,0.00028765700000000003,1.6604568193959252e-11
141,-120,12,2438.8,258291.0,0.0174817,9.559397038873148e-10,0.000300332,1.6422846928381396e-11
143,120,0,2435.2,224532.0,0.0108277,5.75085962510659e-10,0.000250792,1.3320184222870344e-11
143,105,1,2435.2,224532.0,0.0100072,5.635976928040466e-10,0.000248191,1.3977923392630215e-11
143,90,2,2435.2,224532.0,0.00502675,4.801114762841677e-10,0.00017715,1.6919828522154533e-11
143,45,3,2435.2,224532.0,0.010029999999999999,5.737370510632506e-10,0.000261647,1.4966757547312696e-11
143,30,4,2435.2,224532.0,0.00980849,5.426094509854003e-10,0.000249089,1.3779699580312808e-11
143,15,5,2435.2,224532.0,0.010503,5.587461801229122e-10,0.000259413,1.3800440143218608e-11
143,0,6,2435.2,224532.0,0.010154600000000001,5.598403294704889e-10,0.000248781,1.3715718689657662e-11
143,-15,7,2435.2,224532.0,0.010542399999999999,5.755479761478372e-10,0.000263778,1.4400600816922543e-11
143,-30,8,2435.2,224532.0,0.010264,5.614985186812196e-10,0.000252388,1.380704288122717e-11
143,-45,9,2435.2,224532.0,0.0102933,5.700060903965997e-10,0.00023732400000000002,1.3142153186760578e-11
143,-90,10,2435.2,224532.0,0.00541742,4.814695416964966e-10,0.00022704900000000003,2.017882644739523e-11
143,-105,11,2435.2,224532.0,0.00765455,4.4184739974716695e-10,0.000250878,1.4481555669996241e-11
143,-120,12,2435.2,224532.0,0.0108484,5.932155501839722e-10,0.000262858,1.4373682118124197e-11
144,120,0,2433.8,292700.0,0.00745182,3.957846151219722e-10,0.00019590900000000002,1.0405212171513869e-11
144,105,1,2433.8,292700.0,0.00685836,3.862574818550204e-10,0.00018664200000000002,1.0511531755169564e-11
144,90,2,2433.8,292700.0,0.00316849,3.026266298287407e-10,0.000130194,1.2434999461548899e-11
144,45,3,2433.8,292700.0,0.00658279,3.7654940402479117e-10,0.000186109,1.0645825407410818e-11
144,30,4,2433.8,292700.0,0.00662272,3.6637142549261205e-10,0.000195737,1.0828246356730679e-11
144,15,5,2433.8,292700.0,0.00637317,3.390445008829802e-10,0.00018968200000000002,1.0090840039805223e-11
144,0,6,2433.8,292700.0,0.00699216,3.854896458856452e-10,0.00019283400000000002,1.0631265642478508e-11
144,-15,7,2433.8,292700.0,0.00747559,4.0811965918680863e-10,0.000205151,1.1199939563543875e-11
144,-30,8,2433.8,292700.0,0.00662124,3.6221906194786033e-10,0.00018078900000000002,9.890174950687746e-12
144,-45,9,2433.8,292700.0,0.007144,3.956091350483624e-10,0.00017987099999999999,9.960611804351062e-12
144,-90,10,2433.8,292700.0,0.00377462,3.3546680181311946e-10,0.000197039,1.7511707976552674e-11
144,-105,11,2433.8,292700.0,0.00559965,3.232313842086371e-10,0.00018444299999999998,1.0646695096585258e-11
144,-120,12,2433.8,292700.0,0.00771304,4.2176682895090376e-10,0.00019021400000000002,1.0401340535258111e-11
145,120,0,2431.9,641492.0,0.00369548,1.9627609489909128e-10,0.000101819,5.407859251445163e-12
145,105,1,2431.9,641492.0,0.00345854,1.9478227321033925e-10,0.000100424,5.655801293284192e-12
145,90,2,2431.9,641492.0,0.00164143,1.5677512916240538e-10,7.46e-05,7.1251437073255884e-12
145,45,3,2431.9,641492.0,0.00349753,2.0006605665057338e-10,9.6e-05,5.491401485749956e-12
145,30,4,2431.9,641492.0,0.00334106,1.8482872820477783e-10,0.000102217,5.6546838760476555e-12
145,15,5,2431.9,641492.0,0.00346929,1.8456179522409007e-10,0.00010840700000000001,5.767113886373851e-12
145,0,6,2431.9,641492.0,0.00353414,1.9484313532732292e-10,0.00010533299999999999,5.807187030913576e-12
145,-15,7,2431.9,641492.0,0.00366002,1.9981380934707537e-10,0.00010747,5.867178346164827e-12
145,-30,8,2431.9,641492.0,0.00364883,1.9961151986745857e-10,9.790000000000001e-05,5.355680531848344e-12
145,-45,9,2431.9,641492.0,0.00346225,1.9172700557407512e-10,8.85e-05,4.9008130531607045e-12
145,-90,10,2431.9,641492.0,0.00181726,1.615077544926137e-10,0.000103303,9.180984318342159e-12
145,-105,11,2431.9,641492.0,0.00302105,1.7438557289536008e-10,0.000104085,6.008150263919351e-12
145,-120,12,2431.9,641492.0,0.00373215,2.0408257582861177e-10,0.000103186,5.6424486340182285e-12
147,120,0,2429.9,333461.0,0.00246061,1.3068909096237914e-10,0.000119165,6.329148269954164e-12
147,105,1,2429.9,333461.0,0.00234738,1.322026093347153e-10,0.000122776,6.914648486260854e-12
147,90,2,2429.9,333461.0,0.00112949,1.078790692491579e-10,9.02e-05,8.615120139420483e-12
147,45,3,2429.9,333461.0,0.00268321,1.5348524354769937e-10,0.00012464100000000002,7.12972679776417e-12
147,30,4,2429.9,333461.0,0.00239083,1.3226163799926641e-10,0.00012017700000000001,6.648238005143753e-12
147,15,5,2429.9,333461.0,0.0030033,1.5977172262811979e-10,0.000143003,7.607576882425671e-12
147,0,6,2429.9,333461.0,0.00257181,1.417882494372499e-10,0.000126628,6.981216516671169e-12
147,-15,7,2429.9,333461.0,0.00288761,1.5764513691419947e-10,0.00015397,8.405782543584242e-12
147,-30,8,2429.9,333461.0,0.00248373,1.3587399803235637e-10,0.000118274,6.470252903205628e-12
147,-45,9,2429.9,333461.0,0.00262544,1.453874646586468e-10,0.000112082,6.206699758467322e-12
147,-90,10,2429.9,333461.0,0.00151124,1.3431043378460845e-10,0.000135835,1.2072243834951621e-11
147,-105,11,2429.9,333461.0,0.00222387,1.2836955495433852e-10,0.000127974,7.387106901809241e-12
147,-120,12,2429.9,333461.0,0.0027995,1.5308312126581156e-10,0.000124262,6.794932957575381e-12
148,120,0,2428.6,294077.0,0.00208269,1.106168238186618e-10,0.00012112200000000001,6.433089386593279e-12
148,105,1,2428.6,294077.0,0.00190842,1.0748072476827668e-10,0.00012008799999999999,6.763262424399666e-12
148,90,2,2428.6,294077.0,0.000799529,7.636406197284613e-11,8.740000000000001e-05,8.347688472121402e-12
148,45,3,2428.6,294077.0,0.00200003,1.1440591368275504e-10,0.00012156,6.953487131330882e-12
148,30,4,2428.6,294077.0,0.00196303,1.0859557695097517e-10,0.00011952200000000001,6.6120031524400825e-12
148,15,5,2428.6,294077.0,0.00205736,1.0944892327312908e-10,0.000148049,7.876017635058273e-12
148,0,6,2428.6,294077.0,0.00201267,1.1096191242543958e-10,0.000120062,6.619221794741874e-12
148,-15,7,2428.6,294077.0,0.00215465,1.17630183526231e-10,0.000166103,9.06816716137542e-12
148,-30,8,2428.6,294077.0,0.00200068,1.0944844664410974e-10,0.000118685,6.4927369144271785e-12
148,-45,9,2428.6,294077.0,0.00200599,1.1108454210745582e-10,0.00011078100000000001,6.134655037764926e-12
148,-90,10,2428.6,294077.0,0.00116769,1.0377765968737556e-10,0.00012445200000000002,1.1060587401975921e-11
148,-105,11,2428.6,294077.0,0.00191585,1.1058956317557658e-10,0.000128875,7.439115773287279e-12
148,-120,12,2428.6,294077.0,0.00224504,1.2276396876820774e-10,0.000132285,7.233649114716157e-12
149,120,0,2426.5,578596.0,0.00149941,7.963737848740798e-11,8.420000000000001e-05,4.472070526833723e-12
149,105,1,2426.5,578596.0,0.00141958,7.994963753605088e-11,8.18e-05,4.60691215038882e-12
149,90,2,2426.5,578596.0,0.000558507,5.334373507436049e-11,5.8299999999999994e-05,5.568309358405923e-12
149,45,3,2426.5,578596.0,0.00135018,7.723312977114453e-11,7.890000000000001e-05,4.513245596100745e-12
149,30,4,2426.5,578596.0,0.00141171,7.809634184778692e-11,8.56e-05,4.735425025090534e-12
149,15,5,2426.5,578596.0,0.0014852,7.901074233252873e-11,9.14e-05,4.862363216531864e-12
149,0,6,2426.5,578596.0,0.00170281,9.38788048200464e-11,8.88e-05,4.895694685854628e-12
149,-15,7,2426.5,578596.0,0.0016799,9.171185357515859e-11,0.000116034,6.3347182675992325e-12
149,-30,8,2426.5,578596.0,0.00150157,8.214432294389701e-11,8.32e-05,4.551507867719941e-12
149,-45,9,2426.5,578596.0,0.00139653,7.73348299788759e-11,6.929999999999999e-05,3.8375858145088905e-12
149,-90,10,2426.5,578596.0,0.000899956,7.998298135773344e-11,0.000139565,1.2403745064416557e-11
149,-105,11,2426.5,578596.0,0.00139774,8.068244175328465e-11,8.78e-05,5.068123102965067e-12
149,-120,12,2426.5,578596.0,0.00155412,8.498286851995823e-11,8.809999999999999e-05,4.817511335423467e-12
150,120,0,2423.8,646779.0,0.000945452,5.02152971940142e-11,8.25e-05,4.3817793166719964e-12
150,105,1,2423.8,646779.0,0.0009239669999999999,5.2037100230541656e-11,7.269999999999999e-05,4.094407253462924e-12
150,90,2,2423.8,646779.0,0.00044504699999999996,4.250702187016262e-11,5.22e-05,4.985690368932919e-12
150,45,3,2423.8,646779.0,0.0009523110000000001,5.4474187919750285e-11,6.809999999999999e-05,3.895462928953874e-12
150,30,4,2423.8,646779.0,0.000927685,5.1319892107489645e-11,7.56e-05,4.182221167019211e-12
150,15,5,2423.8,646779.0,0.00112391,5.979057595943467e-11,0.000101368,5.392648080234159e-12
150,0,6,2423.8,646779.0,0.000985999,5.435979802430155e-11,7.730000000000001e-05,4.26168017135769e-12
150,-15,7,2423.8,646779.0,0.00113055,6.172083818048427e-11,9.93e-05,5.421148318360169e-12
150,-30,8,2423.8,646779.0,0.00092811,5.077283614314368e-11,6.720000000000001e-05,3.676217893158414e-12
150,-45,9,2423.8,646779.0,0.000892663,4.943248002795022e-11,6.0599999999999996e-05,3.355810971994787e-12
150,-90,10,2423.8,646779.0,0.000613193,5.449711351187462e-11,0.000106355,9.452228755963333e-12
150,-105,11,2423.8,646779.0,0.0009064889999999999,5.2325715757217544e-11,8.23e-05,4.750643865307801e-12
150,-120,12,2423.8,646779.0,0.00108426,5.928983927975312e-11,7.41e-05,4.051959023324392e-12
151,120,0,2419.7,626462.0,0.000640198,3.400250127242156e-11,6.709999999999999e-05,3.5638471775598897e-12
151,105,1,2419.7,626462.0,0.00046142199999999996,2.5986926873553913e-11,6.409999999999999e-05,3.6100619662582317e-12
151,90,2,2419.7,626462.0,0.000280101,2.6752813372193093e-11,4.83e-05,4.613196260909196e-12
151,45,3,2419.7,626462.0,0.000671517,3.841218178652451e-11,8.03e-05,4.5933285344345984e-12
151,30,4,2419.7,626462.0,0.000840064,4.6472664582682886e-11,9.18e-05,5.078411417094756e-12
151,15,5,2419.7,626462.0,0.0006319769999999999,3.362036891131464e-11,8.14e-05,4.3303759937165625e-12
151,0,6,2419.7,626462.0,0.000638249,3.518775042288323e-11,6.97e-05,3.842679274820581e-12
151,-15,7,2419.7,626462.0,0.0010661,5.8202278169222316e-11,9.03e-05,4.92980557047254e-12
151,-30,8,2419.7,626462.0,0.000645766,3.532703160704369e-11,7.46e-05,4.081039506393119e-12
151,-45,9,2419.7,626462.0,0.000591191,3.273804033571898e-11,5.6200000000000004e-05,3.112154729803747e-12
